customer_id,score,label,as_of_date
id_0,0.9963,1,2025-03-31
id_1,0.7566,1,2025-04-30
id_2,0.5382,1,2025-05-31
id_3,0.2781,1,2025-02-28
id_4,0.497,1,2025-04-30
id_5,0.2155,0,2025-06-30
id_6,0.3468,0,2025-03-31
id_7,0.7346,1,2025-06-30
id_8,0.0562,1,2025-02-28
id_9,0.6169,0,2025-10-31
id_10,0.338,1,2025-11-30
id_11,0.7069,0,2025-09-30
id_12,0.9167,0,2025-09-30
id_13,0.6573,1,2025-11-30
id_14,0.2409,0,2025-02-28
id_15,0.6845,1,2025-10-31
id_16,0.3961,0,2025-10-31
id_17,0.965,0,2025-08-31
id_18,0.377,0,2025-01-31
id_19,0.5129,1,2025-02-28
